1.036000000000000000e+03,1.134000000000000000e+03,1.135000000000000000e+03,9.991189427312775484e-01,1.574962806945443390e+03
1.033000000000000000e+03,1.130000000000000000e+03,1.131000000000000000e+03,9.991158267020335826e-01,1.367237150481494382e+03
9.760000000000000000e+02,6.790000000000000000e+02,6.800000000000000000e+02,9.985294117647058876e-01,1.262843230403800362e+03
1.979000000000000000e+03,8.210000000000000000e+02,8.220000000000000000e+02,9.987834549878344959e-01,1.624272795302786108e+03
8.080000000000000000e+02,9.130000000000000000e+02,9.140000000000000000e+02,9.989059080962801040e-01,1.419300374843815007e+03
2.481000000000000000e+03,1.038000000000000000e+03,1.039000000000000000e+03,9.990375360923965387e-01,1.668451618439570211e+03
9.500000000000000000e+02,1.074000000000000000e+03,1.075000000000000000e+03,9.990697674418604901e-01,1.444109428717723631e+03
1.133000000000000000e+03,1.066000000000000000e+03,1.067000000000000000e+03,9.990627928772258803e-01,1.403986898550724618e+03
4.480000000000000000e+02,5.130000000000000000e+02,5.140000000000000000e+02,9.980544747081712131e-01,1.002875942211055303e+03
6.140000000000000000e+02,9.840000000000000000e+02,9.850000000000000000e+02,9.989847715736041023e-01,1.263393433342768276e+03
1.480000000000000000e+03,1.069000000000000000e+03,1.070000000000000000e+03,9.990654205607476523e-01,1.456310765002290509e+03
5.950000000000000000e+02,6.250000000000000000e+02,6.260000000000000000e+02,9.984025559105431658e-01,1.637428960155490813e+03
4.480000000000000000e+02,4.060000000000000000e+02,4.070000000000000000e+02,9.975429975429975782e-01,1.683433367243133262e+03
1.348000000000000000e+03,1.061000000000000000e+03,1.062000000000000000e+03,9.990583804143126079e-01,1.507359379278868118e+03
1.495000000000000000e+03,7.740000000000000000e+02,7.750000000000000000e+02,9.987096774193547910e-01,1.629440672687636152e+03
5.380000000000000000e+02,8.140000000000000000e+02,8.150000000000000000e+02,9.987730061349693322e-01,1.224663652802893239e+03
7.170000000000000000e+02,5.650000000000000000e+02,5.660000000000000000e+02,9.982332155477031677e-01,1.299928282244071625e+03
1.070000000000000000e+03,5.800000000000000000e+02,5.810000000000000000e+02,9.982788296041308351e-01,1.489090909090909008e+03
6.310000000000000000e+02,1.009000000000000000e+03,1.010000000000000000e+03,9.990099009900990090e-01,1.517000834724540937e+03
7.820000000000000000e+02,7.220000000000000000e+02,7.230000000000000000e+02,9.986168741355463396e-01,1.228986729748442258e+03
5.150000000000000000e+02,6.350000000000000000e+02,6.360000000000000000e+02,9.984276729559747876e-01,1.364709384042992951e+03
6.740000000000000000e+02,5.660000000000000000e+02,5.670000000000000000e+02,9.982363315696648476e-01,1.256430146503549395e+03
6.660000000000000000e+02,7.410000000000000000e+02,7.420000000000000000e+02,9.986522911051213258e-01,1.431998525617397718e+03
6.440000000000000000e+02,7.410000000000000000e+02,7.420000000000000000e+02,9.986522911051213258e-01,1.215019540533403642e+03
7.990000000000000000e+02,6.560000000000000000e+02,6.570000000000000000e+02,9.984779299847792444e-01,1.492710071371927143e+03
8.570000000000000000e+02,5.710000000000000000e+02,5.720000000000000000e+02,9.982517482517482277e-01,1.269462207916070611e+03
6.790000000000000000e+02,9.320000000000000000e+02,9.330000000000000000e+02,9.989281886387996190e-01,1.252879559085751225e+03
8.800000000000000000e+02,9.060000000000000000e+02,9.070000000000000000e+02,9.988974641675854027e-01,1.222954801817327279e+03
8.230000000000000000e+02,5.440000000000000000e+02,5.450000000000000000e+02,9.981651376146789545e-01,1.184231821290175503e+03
8.440000000000000000e+02,9.390000000000000000e+02,9.400000000000000000e+02,9.989361702127659282e-01,1.356792156546948036e+03
7.030000000000000000e+02,1.043000000000000000e+03,1.044000000000000000e+03,9.990421455938697237e-01,1.375538792416759634e+03
2.990000000000000000e+02,2.740000000000000000e+02,2.750000000000000000e+02,9.963636363636363402e-01,1.109965178571428623e+03
7.710000000000000000e+02,5.590000000000000000e+02,5.600000000000000000e+02,9.982142857142857206e-01,1.241529139490847911e+03
5.790000000000000000e+02,7.690000000000000000e+02,7.700000000000000000e+02,9.987012987012987564e-01,1.358769322845417264e+03
1.043000000000000000e+03,5.750000000000000000e+02,5.760000000000000000e+02,9.982638888888888395e-01,1.489807912844036764e+03
4.740000000000000000e+02,3.040000000000000000e+02,3.050000000000000000e+02,9.967213114754098768e-01,1.073477709995307350e+03
8.950000000000000000e+02,9.770000000000000000e+02,9.780000000000000000e+02,9.989775051124744065e-01,1.558666316232127883e+03
1.389000000000000000e+03,1.043000000000000000e+03,1.044000000000000000e+03,9.990421455938697237e-01,1.514169395673045301e+03
4.130000000000000000e+02,6.420000000000000000e+02,6.430000000000000000e+02,9.984447900466563164e-01,1.159521994134897341e+03
3.880000000000000000e+02,3.380000000000000000e+02,3.390000000000000000e+02,9.970501474926253271e-01,9.693084615384615290e+02
2.244000000000000000e+03,1.068000000000000000e+03,1.069000000000000000e+03,9.990645463049578900e-01,1.503366927508814115e+03
1.120000000000000000e+03,4.590000000000000000e+02,4.600000000000000000e+02,9.978260869565217517e-01,1.002497458001768337e+03
6.110000000000000000e+02,4.350000000000000000e+02,4.360000000000000000e+02,9.977064220183485821e-01,1.247953538627768694e+03
5.370000000000000000e+02,4.740000000000000000e+02,4.750000000000000000e+02,9.978947368421052788e-01,9.961518316195372336e+02
9.270000000000000000e+02,9.540000000000000000e+02,9.550000000000000000e+02,9.989528795811518647e-01,1.320212145235452681e+03
1.662000000000000000e+03,1.015000000000000000e+03,1.016000000000000000e+03,9.990157480314960647e-01,1.212149292520935660e+03
9.790000000000000000e+02,6.130000000000000000e+02,6.140000000000000000e+02,9.983713355048859928e-01,1.240895203111495221e+03
1.001000000000000000e+03,5.710000000000000000e+02,5.720000000000000000e+02,9.982517482517482277e-01,1.468561696516866277e+03
1.836000000000000000e+03,9.550000000000000000e+02,9.560000000000000000e+02,9.989539748953975007e-01,1.374399025482320440e+03
6.570000000000000000e+02,8.530000000000000000e+02,8.540000000000000000e+02,9.988290398126463687e-01,1.241491854712199938e+03
8.760000000000000000e+02,8.090000000000000000e+02,8.100000000000000000e+02,9.987654320987654488e-01,1.358291296625222003e+03
5.420000000000000000e+02,5.590000000000000000e+02,5.600000000000000000e+02,9.982142857142857206e-01,1.047206220095693880e+03
9.370000000000000000e+02,8.850000000000000000e+02,8.860000000000000000e+02,9.988713318284424547e-01,1.445529975168499504e+03
6.650000000000000000e+02,7.190000000000000000e+02,7.200000000000000000e+02,9.986111111111111160e-01,1.065476843910806110e+03
3.910000000000000000e+02,6.310000000000000000e+02,6.320000000000000000e+02,9.984177215189873333e-01,1.220102984814103593e+03
5.380000000000000000e+02,8.230000000000000000e+02,8.240000000000000000e+02,9.987864077669902363e-01,1.146336504424778695e+03
9.490000000000000000e+02,8.910000000000000000e+02,8.920000000000000000e+02,9.988789237668161958e-01,1.513697218330998567e+03
6.250000000000000000e+02,5.880000000000000000e+02,5.890000000000000000e+02,9.983022071307300349e-01,1.484506315789473774e+03
1.342000000000000000e+03,9.090000000000000000e+02,9.100000000000000000e+02,9.989010989010989050e-01,1.657114842817349881e+03
4.760000000000000000e+02,4.250000000000000000e+02,4.260000000000000000e+02,9.976525821596243793e-01,1.251077804192781514e+03
1.327000000000000000e+03,9.290000000000000000e+02,9.300000000000000000e+02,9.989247311827956777e-01,1.100619957909505501e+03
7.500000000000000000e+02,8.210000000000000000e+02,8.220000000000000000e+02,9.987834549878344959e-01,1.232066433896385661e+03
6.310000000000000000e+02,3.950000000000000000e+02,3.960000000000000000e+02,9.974747474747475140e-01,1.177178369652946003e+03
5.260000000000000000e+02,5.940000000000000000e+02,5.950000000000000000e+02,9.983193277310924429e-01,9.502910578609000822e+02
1.332000000000000000e+03,1.063000000000000000e+03,1.064000000000000000e+03,9.990601503759398705e-01,1.251934634826564434e+03
4.380000000000000000e+02,4.110000000000000000e+02,4.120000000000000000e+02,9.975728155339805836e-01,9.376745271432080244e+02
1.402000000000000000e+03,6.560000000000000000e+02,6.570000000000000000e+02,9.984779299847792444e-01,1.419148292084270906e+03
6.020000000000000000e+02,8.620000000000000000e+02,8.630000000000000000e+02,9.988412514484357185e-01,1.114184613863344111e+03
9.250000000000000000e+02,9.060000000000000000e+02,9.070000000000000000e+02,9.988974641675854027e-01,1.332404592592592508e+03
7.210000000000000000e+02,9.000000000000000000e+02,9.010000000000000000e+02,9.988901220865704644e-01,1.107129725363489570e+03
8.440000000000000000e+02,5.310000000000000000e+02,5.320000000000000000e+02,9.981203007518797410e-01,1.492902222867935507e+03
4.490000000000000000e+02,3.990000000000000000e+02,4.000000000000000000e+02,9.975000000000000533e-01,5.419059358544758425e+02
6.040000000000000000e+02,9.050000000000000000e+02,9.060000000000000000e+02,9.988962472406180959e-01,1.240889872521246389e+03
8.120000000000000000e+02,8.070000000000000000e+02,8.080000000000000000e+02,9.987623762376237613e-01,9.716129146499822582e+02
6.920000000000000000e+02,8.750000000000000000e+02,8.760000000000000000e+02,9.988584474885844333e-01,1.432296200185356838e+03
6.830000000000000000e+02,9.060000000000000000e+02,9.070000000000000000e+02,9.988974641675854027e-01,1.213228179551122139e+03
8.400000000000000000e+02,8.890000000000000000e+02,8.900000000000000000e+02,9.988764044943819753e-01,1.310755024115755532e+03
9.200000000000000000e+02,5.360000000000000000e+02,5.370000000000000000e+02,9.981378026070762965e-01,1.220148207683652117e+03
2.067000000000000000e+03,9.930000000000000000e+02,9.940000000000000000e+02,9.989939637826962260e-01,1.404200183525093507e+03
7.340000000000000000e+02,2.490000000000000000e+02,2.500000000000000000e+02,9.959999999999999964e-01,1.230714556962025426e+03
5.990000000000000000e+02,8.380000000000000000e+02,8.390000000000000000e+02,9.988081048867699652e-01,1.192684093437152342e+03
7.340000000000000000e+02,3.570000000000000000e+02,3.580000000000000000e+02,9.972067039106145003e-01,9.690839056434756458e+02
5.540000000000000000e+02,6.770000000000000000e+02,6.780000000000000000e+02,9.985250737463127191e-01,1.542681794845466584e+03
4.950000000000000000e+02,4.870000000000000000e+02,4.880000000000000000e+02,9.979508196721311730e-01,1.421542962962962974e+03
8.930000000000000000e+02,9.230000000000000000e+02,9.240000000000000000e+02,9.989177489177488711e-01,1.500089310829817123e+03
5.330000000000000000e+02,6.010000000000000000e+02,6.020000000000000000e+02,9.983388704318937323e-01,1.221039846049354765e+03
2.013000000000000000e+03,9.100000000000000000e+02,9.110000000000000000e+02,9.989023051591657820e-01,1.492452177589851999e+03
4.770000000000000000e+02,5.520000000000000000e+02,5.530000000000000000e+02,9.981916817359854921e-01,1.498160878021672715e+03
6.720000000000000000e+02,9.150000000000000000e+02,9.160000000000000000e+02,9.989082969432314663e-01,1.523429860251193986e+03
5.210000000000000000e+02,8.930000000000000000e+02,8.940000000000000000e+02,9.988814317673377907e-01,1.021238604651162746e+03
2.272000000000000000e+03,9.530000000000000000e+02,9.540000000000000000e+02,9.989517819706499324e-01,1.387186371578334274e+03
6.470000000000000000e+02,8.860000000000000000e+02,8.870000000000000000e+02,9.988726042841037378e-01,1.245456655137788630e+03
8.340000000000000000e+02,8.830000000000000000e+02,8.840000000000000000e+02,9.988687782805429904e-01,1.362665363773651961e+03
7.440000000000000000e+02,8.650000000000000000e+02,8.660000000000000000e+02,9.988452655889145104e-01,1.231566654380144882e+03
9.410000000000000000e+02,9.340000000000000000e+02,9.350000000000000000e+02,9.989304812834224334e-01,6.232150864525935958e+02
3.520000000000000000e+02,3.170000000000000000e+02,3.180000000000000000e+02,9.968553459119496862e-01,9.748717865278230192e+02
1.621000000000000000e+03,7.690000000000000000e+02,7.700000000000000000e+02,9.987012987012987564e-01,1.626350727779498357e+03
1.008000000000000000e+03,5.820000000000000000e+02,5.830000000000000000e+02,9.982847341337907077e-01,1.389948450244698279e+03
1.326000000000000000e+03,9.430000000000000000e+02,9.440000000000000000e+02,9.989406779661016422e-01,1.310238077735918296e+03
4.680000000000000000e+02,3.620000000000000000e+02,3.630000000000000000e+02,9.972451790633608537e-01,8.471501905972045279e+02
2.309000000000000000e+03,8.860000000000000000e+02,8.870000000000000000e+02,9.988726042841037378e-01,1.399172340011670940e+03
6.350000000000000000e+02,8.270000000000000000e+02,8.280000000000000000e+02,9.987922705314009608e-01,1.096465662297006475e+03
6.270000000000000000e+02,9.560000000000000000e+02,9.570000000000000000e+02,9.989550679205851935e-01,1.183312463712018598e+03
5.100000000000000000e+02,2.830000000000000000e+02,2.840000000000000000e+02,9.964788732394366244e-01,9.853898139079334442e+02
8.700000000000000000e+02,1.044000000000000000e+03,1.045000000000000000e+03,9.990430622009569550e-01,1.307716957431960964e+03
5.070000000000000000e+02,3.600000000000000000e+02,3.610000000000000000e+02,9.972299168975069517e-01,9.803405228758169869e+02
8.810000000000000000e+02,5.570000000000000000e+02,5.580000000000000000e+02,9.982078853046595368e-01,1.412243417611159657e+03
5.910000000000000000e+02,8.220000000000000000e+02,8.230000000000000000e+02,9.987849331713244405e-01,1.151054109355462060e+03
9.120000000000000000e+02,5.630000000000000000e+02,5.640000000000000000e+02,9.982269503546099543e-01,1.219208266360505149e+03
7.140000000000000000e+02,8.800000000000000000e+02,8.810000000000000000e+02,9.988649262202042856e-01,1.270721789607815481e+03
1.320000000000000000e+03,8.920000000000000000e+02,8.930000000000000000e+02,9.988801791713325384e-01,1.277084148572337654e+03
6.690000000000000000e+02,4.920000000000000000e+02,4.930000000000000000e+02,9.979716024340771208e-01,1.061981119706306572e+03
9.380000000000000000e+02,6.530000000000000000e+02,6.540000000000000000e+02,9.984709480122324621e-01,1.400471324050035491e+03
2.610000000000000000e+02,2.750000000000000000e+02,2.760000000000000000e+02,9.963768115942028825e-01,8.404627882599580744e+02
6.370000000000000000e+02,5.200000000000000000e+02,5.210000000000000000e+02,9.980806142034548412e-01,1.707648723157283712e+03
6.650000000000000000e+02,5.400000000000000000e+02,5.410000000000000000e+02,9.981515711645101430e-01,1.139576587795765818e+03
7.190000000000000000e+02,5.080000000000000000e+02,5.090000000000000000e+02,9.980353634577603383e-01,1.363795862663410389e+03
6.540000000000000000e+02,7.110000000000000000e+02,7.120000000000000000e+02,9.985955056179774969e-01,1.177718914054297329e+03
9.760000000000000000e+02,5.500000000000000000e+02,5.510000000000000000e+02,9.981851179673321139e-01,1.456746979712787834e+03
2.350000000000000000e+02,1.740000000000000000e+02,1.750000000000000000e+02,9.942857142857143282e-01,7.116544117647058556e+02
7.860000000000000000e+02,8.280000000000000000e+02,8.290000000000000000e+02,9.987937273823884743e-01,1.371156499133448960e+03
6.910000000000000000e+02,5.950000000000000000e+02,5.960000000000000000e+02,9.983221476510066861e-01,1.374317055655296144e+03
1.177000000000000000e+03,8.870000000000000000e+02,8.880000000000000000e+02,9.988738738738738299e-01,1.239077581342862459e+03
7.800000000000000000e+02,5.940000000000000000e+02,5.950000000000000000e+02,9.983193277310924429e-01,1.259099793814433042e+03
1.294000000000000000e+03,8.500000000000000000e+02,8.510000000000000000e+02,9.988249118683901751e-01,1.457832338358797870e+03
6.080000000000000000e+02,9.450000000000000000e+02,9.460000000000000000e+02,9.989429175475686984e-01,1.254334768003359159e+03
1.002000000000000000e+03,8.480000000000000000e+02,8.490000000000000000e+02,9.988221436984687784e-01,1.365125148279952555e+03
9.370000000000000000e+02,9.240000000000000000e+02,9.250000000000000000e+02,9.989189189189189300e-01,1.470642714100600870e+03
7.930000000000000000e+02,9.860000000000000000e+02,9.870000000000000000e+02,9.989868287740628627e-01,1.295672770632825177e+03
1.310000000000000000e+03,9.270000000000000000e+02,9.280000000000000000e+02,9.989224137931034253e-01,1.411296094908551595e+03
1.807000000000000000e+03,8.680000000000000000e+02,8.690000000000000000e+02,9.988492520138090303e-01,1.427426056338028275e+03
2.236000000000000000e+03,9.690000000000000000e+02,9.700000000000000000e+02,9.989690721649484573e-01,1.133561830216432099e+03
2.103000000000000000e+03,7.950000000000000000e+02,7.960000000000000000e+02,9.987437185929648464e-01,1.319009086975335322e+03
7.780000000000000000e+02,9.780000000000000000e+02,9.790000000000000000e+02,9.989785495403472604e-01,1.194280213368894920e+03
6.550000000000000000e+02,5.170000000000000000e+02,5.180000000000000000e+02,9.980694980694980734e-01,1.548613147605082986e+03
4.740000000000000000e+02,3.840000000000000000e+02,3.850000000000000000e+02,9.974025974025974017e-01,1.485113068414584177e+03
6.580000000000000000e+02,4.350000000000000000e+02,4.360000000000000000e+02,9.977064220183485821e-01,1.644085698070374519e+03
6.790000000000000000e+02,4.210000000000000000e+02,4.220000000000000000e+02,9.976303317535545334e-01,1.405077560240963749e+03
1.220000000000000000e+03,5.780000000000000000e+02,5.790000000000000000e+02,9.982728842832470084e-01,1.570692029580936833e+03
7.770000000000000000e+02,5.110000000000000000e+02,5.120000000000000000e+02,9.980468750000000000e-01,1.354488081936685376e+03
2.130000000000000000e+03,9.980000000000000000e+02,9.990000000000000000e+02,9.989989989989990216e-01,1.559143094937435535e+03
8.320000000000000000e+02,8.680000000000000000e+02,8.690000000000000000e+02,9.988492520138090303e-01,1.370503564299971458e+03
2.307000000000000000e+03,8.470000000000000000e+02,8.480000000000000000e+02,9.988207547169811740e-01,1.673556885353572170e+03
8.840000000000000000e+02,6.250000000000000000e+02,6.260000000000000000e+02,9.984025559105431658e-01,1.513030974764967823e+03
6.080000000000000000e+02,5.160000000000000000e+02,5.170000000000000000e+02,9.980657640232107886e-01,1.597683200748713261e+03
9.540000000000000000e+02,6.610000000000000000e+02,6.620000000000000000e+02,9.984894259818730688e-01,1.349136529197509162e+03
2.022000000000000000e+03,9.370000000000000000e+02,9.380000000000000000e+02,9.989339019189765745e-01,1.272220980019029412e+03
9.060000000000000000e+02,5.840000000000000000e+02,5.850000000000000000e+02,9.982905982905982967e-01,1.491325358186117683e+03
7.670000000000000000e+02,5.950000000000000000e+02,5.960000000000000000e+02,9.983221476510066861e-01,1.741455612045365569e+03
6.660000000000000000e+02,3.890000000000000000e+02,3.900000000000000000e+02,9.974358974358974450e-01,1.157251898734177303e+03
6.330000000000000000e+02,5.050000000000000000e+02,5.060000000000000000e+02,9.980237154150197743e-01,1.639609639704127858e+03
6.640000000000000000e+02,5.460000000000000000e+02,5.470000000000000000e+02,9.981718464351005959e-01,1.436652053036783627e+03
1.287000000000000000e+03,7.980000000000000000e+02,7.990000000000000000e+02,9.987484355444304907e-01,1.591533883896040834e+03
2.183000000000000000e+03,9.340000000000000000e+02,9.350000000000000000e+02,9.989304812834224334e-01,1.298610631848915773e+03
9.410000000000000000e+02,6.210000000000000000e+02,6.220000000000000000e+02,9.983922829581993730e-01,1.452043813387423825e+03
8.440000000000000000e+02,8.840000000000000000e+02,8.850000000000000000e+02,9.988700564971751961e-01,1.439722942611374947e+03
7.160000000000000000e+02,5.400000000000000000e+02,5.410000000000000000e+02,9.981515711645101430e-01,1.437745139096619823e+03
9.100000000000000000e+02,1.069000000000000000e+03,1.070000000000000000e+03,9.990654205607476523e-01,1.270143889818901243e+03
5.090000000000000000e+02,4.280000000000000000e+02,4.290000000000000000e+02,9.976689976689976369e-01,1.529341738670428413e+03
1.012000000000000000e+03,6.120000000000000000e+02,6.130000000000000000e+02,9.983686786296900317e-01,1.481874207279993016e+03
7.550000000000000000e+02,5.360000000000000000e+02,5.370000000000000000e+02,9.981378026070762965e-01,1.381374462260461542e+03
7.010000000000000000e+02,8.830000000000000000e+02,8.840000000000000000e+02,9.988687782805429904e-01,1.103528414994804507e+03
2.257000000000000000e+03,8.100000000000000000e+02,8.110000000000000000e+02,9.987669543773119996e-01,1.468698626236742939e+03
2.244000000000000000e+03,9.120000000000000000e+02,9.130000000000000000e+02,9.989047097480832083e-01,1.058960322380657090e+03
1.045000000000000000e+03,8.730000000000000000e+02,8.740000000000000000e+02,9.988558352402745477e-01,1.402505537656061279e+03
6.810000000000000000e+02,9.030000000000000000e+02,9.040000000000000000e+02,9.988938053097344838e-01,1.288256620663931471e+03
7.800000000000000000e+02,9.810000000000000000e+02,9.820000000000000000e+02,9.989816700610998357e-01,1.307426551724137880e+03
9.200000000000000000e+02,8.910000000000000000e+02,8.920000000000000000e+02,9.988789237668161958e-01,1.370492429810377871e+03
1.459000000000000000e+03,1.044000000000000000e+03,1.045000000000000000e+03,9.990430622009569550e-01,1.305460219707057149e+03
7.680000000000000000e+02,6.180000000000000000e+02,6.190000000000000000e+02,9.983844911147011780e-01,1.006657355679702050e+03
1.130000000000000000e+03,7.400000000000000000e+02,7.410000000000000000e+02,9.986504723346828483e-01,1.488238427866256870e+03
1.985000000000000000e+03,9.110000000000000000e+02,9.120000000000000000e+02,9.989035087719297934e-01,1.178710602018933969e+03
5.890000000000000000e+02,3.850000000000000000e+02,3.860000000000000000e+02,9.974093264248704571e-01,1.374760080196034778e+03
2.114000000000000000e+03,9.030000000000000000e+02,9.040000000000000000e+02,9.988938053097344838e-01,1.170342716049382716e+03
1.016000000000000000e+03,8.110000000000000000e+02,8.120000000000000000e+02,9.987684729064039146e-01,1.282467194281337697e+03
5.580000000000000000e+02,6.950000000000000000e+02,6.960000000000000000e+02,9.985632183908046411e-01,1.097280608778366513e+03
7.860000000000000000e+02,4.570000000000000000e+02,4.580000000000000000e+02,9.978165938864629325e-01,1.570608492330714625e+03
1.398000000000000000e+03,7.130000000000000000e+02,7.140000000000000000e+02,9.985994397759103691e-01,1.454867692307692323e+03
2.166000000000000000e+03,9.620000000000000000e+02,9.630000000000000000e+02,9.989615784008307742e-01,1.365888481590094443e+03
7.040000000000000000e+02,6.060000000000000000e+02,6.070000000000000000e+02,9.983525535420099128e-01,9.727300522733997923e+02
5.400000000000000000e+02,7.510000000000000000e+02,7.520000000000000000e+02,9.986702127659574657e-01,1.341590909090909008e+03
1.388000000000000000e+03,1.029000000000000000e+03,1.030000000000000000e+03,9.990291262135921890e-01,1.301143170760650264e+03
5.350000000000000000e+02,7.820000000000000000e+02,7.830000000000000000e+02,9.987228607918262613e-01,1.159155757674192046e+03
8.240000000000000000e+02,5.840000000000000000e+02,5.850000000000000000e+02,9.982905982905982967e-01,1.032178262846748567e+03
1.062000000000000000e+03,6.850000000000000000e+02,6.860000000000000000e+02,9.985422740524780849e-01,1.443679114565731652e+03
6.640000000000000000e+02,5.450000000000000000e+02,5.460000000000000000e+02,9.981684981684981750e-01,1.054254704301075208e+03
1.383000000000000000e+03,9.120000000000000000e+02,9.130000000000000000e+02,9.989047097480832083e-01,1.315758919673111450e+03
6.110000000000000000e+02,2.010000000000000000e+02,2.020000000000000000e+02,9.950495049504950451e-01,8.704902124114952358e+02
1.428000000000000000e+03,7.040000000000000000e+02,7.050000000000000000e+02,9.985815602836879412e-01,1.172088752362948981e+03
2.176000000000000000e+03,8.800000000000000000e+02,8.810000000000000000e+02,9.988649262202042856e-01,1.157324745881528315e+03
1.324000000000000000e+03,6.370000000000000000e+02,6.380000000000000000e+02,9.984326018808777903e-01,1.621152373816497402e+03
9.020000000000000000e+02,9.190000000000000000e+02,9.200000000000000000e+02,9.989130434782608203e-01,4.860527170518425919e+02
7.890000000000000000e+02,8.730000000000000000e+02,8.740000000000000000e+02,9.988558352402745477e-01,1.323332742316784788e+03
2.201000000000000000e+03,9.730000000000000000e+02,9.740000000000000000e+02,9.989733059548254746e-01,1.406571918410409808e+03
6.200000000000000000e+02,5.590000000000000000e+02,5.600000000000000000e+02,9.982142857142857206e-01,1.203701479237212652e+03
1.442000000000000000e+03,9.210000000000000000e+02,9.220000000000000000e+02,9.989154013015184574e-01,1.206735927991886456e+03
6.990000000000000000e+02,5.410000000000000000e+02,5.420000000000000000e+02,9.981549815498155231e-01,1.358639807254718335e+03
1.053000000000000000e+03,9.810000000000000000e+02,9.820000000000000000e+02,9.989816700610998357e-01,1.520017389917038827e+03
1.019000000000000000e+03,9.200000000000000000e+02,9.210000000000000000e+02,9.989142236699239952e-01,1.423393782991202443e+03
1.287000000000000000e+03,1.038000000000000000e+03,1.039000000000000000e+03,9.990375360923965387e-01,1.323282690659811578e+03
9.490000000000000000e+02,9.420000000000000000e+02,9.430000000000000000e+02,9.989395546129374859e-01,1.386811797029277841e+03
2.072000000000000000e+03,9.020000000000000000e+02,9.030000000000000000e+02,9.988925802879291549e-01,1.452289839065951355e+03
1.308000000000000000e+03,9.610000000000000000e+02,9.620000000000000000e+02,9.989604989604989882e-01,1.348862762859915847e+03
1.327000000000000000e+03,9.290000000000000000e+02,9.300000000000000000e+02,9.989247311827956777e-01,1.456402685851318893e+03
1.332000000000000000e+03,9.050000000000000000e+02,9.060000000000000000e+02,9.988962472406180959e-01,1.361947894051237427e+03
9.170000000000000000e+02,9.270000000000000000e+02,9.280000000000000000e+02,9.989224137931034253e-01,1.439084810438207796e+03
1.771000000000000000e+03,8.300000000000000000e+02,8.310000000000000000e+02,9.987966305655836541e-01,1.304329499792157321e+03
2.112000000000000000e+03,9.700000000000000000e+02,9.710000000000000000e+02,9.989701338825952570e-01,1.339928715326204838e+03
6.750000000000000000e+02,9.590000000000000000e+02,9.600000000000000000e+02,9.989583333333332815e-01,1.628965889514184028e+03
7.360000000000000000e+02,1.053000000000000000e+03,1.054000000000000000e+03,9.990512333965844149e-01,1.544669823119528246e+03
2.063000000000000000e+03,9.400000000000000000e+02,9.410000000000000000e+02,9.989373007438895335e-01,1.158678034819937920e+03
9.630000000000000000e+02,8.820000000000000000e+02,8.830000000000000000e+02,9.988674971687429016e-01,1.238839354838709596e+03
6.240000000000000000e+02,8.230000000000000000e+02,8.240000000000000000e+02,9.987864077669902363e-01,1.117036517455557942e+03
2.273000000000000000e+03,9.700000000000000000e+02,9.710000000000000000e+02,9.989701338825952570e-01,1.389180059662533722e+03
9.060000000000000000e+02,9.340000000000000000e+02,9.350000000000000000e+02,9.989304812834224334e-01,1.380986646038596291e+03
1.695000000000000000e+03,1.077000000000000000e+03,1.078000000000000000e+03,9.990723562152133974e-01,1.437165452091767975e+03
2.409000000000000000e+03,1.088000000000000000e+03,1.089000000000000000e+03,9.990817263544535809e-01,1.323778072448918010e+03
2.227000000000000000e+03,1.026000000000000000e+03,1.027000000000000000e+03,9.990262901655306838e-01,1.340857795995585775e+03
1.167000000000000000e+03,1.079000000000000000e+03,1.080000000000000000e+03,9.990740740740741144e-01,1.430091527458237579e+03
5.590000000000000000e+02,8.320000000000000000e+02,8.330000000000000000e+02,9.987995198079231418e-01,1.211739449786324712e+03
5.710000000000000000e+02,8.730000000000000000e+02,8.740000000000000000e+02,9.988558352402745477e-01,1.492120709166352299e+03
1.241000000000000000e+03,9.310000000000000000e+02,9.320000000000000000e+02,9.989270386266094759e-01,1.341961355932203332e+03
8.340000000000000000e+02,5.540000000000000000e+02,5.550000000000000000e+02,9.981981981981982166e-01,1.261168873602751546e+03
1.254000000000000000e+03,9.410000000000000000e+02,9.420000000000000000e+02,9.989384288747346075e-01,1.129456714017689592e+03
1.122000000000000000e+03,9.130000000000000000e+02,9.140000000000000000e+02,9.989059080962801040e-01,1.183653789370078812e+03
9.370000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,9.987500000000000266e-01,1.345711603682170562e+03
6.080000000000000000e+02,9.070000000000000000e+02,9.080000000000000000e+02,9.988986784140969633e-01,1.455515576143601720e+03
1.856000000000000000e+03,8.470000000000000000e+02,8.480000000000000000e+02,9.988207547169811740e-01,1.327125612065025734e+03
1.561000000000000000e+03,5.580000000000000000e+02,5.590000000000000000e+02,9.982110912343470366e-01,1.650411834065816265e+03
1.215000000000000000e+03,9.620000000000000000e+02,9.630000000000000000e+02,9.989615784008307742e-01,1.249924132364810248e+03
1.417000000000000000e+03,9.940000000000000000e+02,9.950000000000000000e+02,9.989949748743718327e-01,1.356217595366486876e+03
6.290000000000000000e+02,1.013000000000000000e+03,1.014000000000000000e+03,9.990138067061143934e-01,1.272123704107880485e+03
6.360000000000000000e+02,1.014000000000000000e+03,1.015000000000000000e+03,9.990147783251231983e-01,1.282707314678448711e+03
